UTC_TIME,FUEL_USED_2,FUEL_USED_3,FUEL_USED_4,FW_GEO_ALTITUDE,VALUE_FOB,VALUE_FUEL_QTY_CT,VALUE_FUEL_QTY_FT1,VALUE_FUEL_QTY_FT2,VALUE_FUEL_QTY_FT3,VALUE_FUEL_QTY_FT4,VALUE_FUEL_QTY_LXT,VALUE_FUEL_QTY_RXT,FLIGHT_PHASE_COUNT,FUEL_USED_1,Flight,MSN,total_fuel_used,Fuel_On_board_tanks,FOB - total_fuel_used,fuel_used_per_minute_FOB_diff,fuel_used_per_minute_total_fuel_used_diff,cummalitive_fuel_used,initial_FOB,initial_FOB_calculated,fuel_used+FOB,diff_initial_FOB_fuel_used+FOB,predicted_FOB,diff_initial_FOB,alititude_diff,diff_FOB,Real_FOB-predicted_FOB,FAKE_LEAKAGE
11/5/2016 12:29,973.2689819,968.7892456,982.9540405,31003,20711,0,1862,2502,2629,1838,6020,5863,8,971.894165,1791,F-RBAD,3896.906433,20714,16814.09357,-4,1.213684083,1831992506,24818,24818,24607.90643,210.0935669,20921.09357,0,9,-4,-210.0935669,
11/5/2016 12:29,973.552063,969.1094971,983.2432251,30983,20709,0,1862,2501,2629,1838,6021,5860,8,972.1796265,1791,F-RBAD,3898.084412,20711,16810.91559,-2,1.177978516,1831996404,24818,24818,24607.08441,210.9155884,20919.91559,0,-20,-2,-210.9155884,
11/5/2016 12:29,973.8720093,969.3950806,983.5698242,30994,20710,0,1861,2501,2628,1838,6023,5860,8,972.5010376,1791,F-RBAD,3899.337952,20711,16810.66205,1,1.253540039,1832000303,24818,24818,24609.33795,208.6620483,20918.66205,0,11,1,-208.6620483,
11/5/2016 12:29,974.1207275,969.7158813,983.8602295,31000,20707,0,1861,2501,2628,1837,6022,5859,8,972.7526855,1791,F-RBAD,3900.449524,20708,16806.55048,-3,1.111572266,1832004204,24818,24818,24607.44952,210.5504761,20917.55048,0,6,-3,-210.5504761,
11/5/2016 12:29,974.4404297,970.0026245,984.151123,30979,20705,0,1861,2501,2627,1838,6022,5858,8,973.0755005,1791,F-RBAD,3901.669678,20707,16803.33032,-2,1.220153809,1832008105,24818,24818,24606.66968,211.3303223,20916.33032,0,-21,-2,-211.3303223,
11/5/2016 12:29,974.7268677,970.2890015,984.4437866,30999,20702,0,1861,2502,2626,1836,6025,5854,8,973.3637695,1791,F-RBAD,3902.823425,20704,16799.17657,-3,1.153747558,1832012008,24818,24818,24604.82343,213.1765747,20915.17657,0,20,-3,-213.1765747,
11/5/2016 12:29,975.0456543,970.5742798,984.7709351,31000,20703,0,1861,2500,2627,1836,6027,5853,8,973.6860352,1791,F-RBAD,3904.076904,20704,16798.9231,1,1.253479004,1832015912,24818,24818,24607.0769,210.9230957,20913.9231,0,1,1,-210.9230957,
11/5/2016 12:29,975.3673706,970.8953857,985.0610352,30985,20704,0,1860,2499,2628,1837,6028,5854,8,973.972168,1791,F-RBAD,3905.295959,20706,16798.70404,1,1.219055175,1832019817,24818,24818,24609.29596,208.7040405,20912.70404,0,-15,1,-208.7040405,
11/5/2016 12:29,975.616333,971.2158813,985.3877563,31003,20702,0,1859,2499,2628,1837,6026,5854,8,974.2589722,1791,F-RBAD,3906.478943,20703,16795.52106,-2,1.1829834,1832023724,24818,24818,24608.47894,209.5210571,20911.52106,0,18,-2,-209.5210571,
11/5/2016 12:29,975.9351196,971.5002441,985.6395874,30994,20699,0,1859,2500,2627,1836,6026,5853,8,974.5463257,1791,F-RBAD,3907.621277,20701,16791.37872,-3,1.142333984,1832027632,24818,24818,24606.62128,211.3787231,20910.37872,0,-9,-3,-211.3787231,
11/5/2016 12:29,976.2186279,971.7855835,985.9658203,30986,20696,0,1860,2499,2626,1835,6027,5851,8,974.8681641,1791,F-RBAD,3908.838196,20698,16787.1618,-3,1.216918944,1832031540,24818,24818,24604.8382,213.1618042,20909.1618,0,-8,-3,-213.1618042,
11/5/2016 12:29,976.5386353,972.0712891,986.2562866,31000,20696,0,1858,2498,2627,1835,6028,5851,8,975.1550293,1791,F-RBAD,3910.02124,20697,16785.97876,0,1.183044434,1832035450,24818,24818,24606.02124,211.9787598,20907.97876,0,14,0,-211.9787598,
11/5/2016 12:29,976.8226929,972.3922119,986.5828247,30990,20693,0,1858,2498,2627,1835,6029,5850,8,975.4771118,1791,F-RBAD,3911.274841,20697,16781.72516,-3,1.253601074,1832039362,24818,24818,24604.27484,213.7251587,20906.72516,0,-10,-3,-213.7251587,
11/5/2016 12:29,977.1062622,972.6773682,986.8727417,30985,20694,0,1857,2498,2627,1834,6032,5848,8,975.7624512,1791,F-RBAD,3912.418823,20696,16781.58118,1,1.143981934,1832043274,24818,24818,24606.41882,211.5811768,20905.58118,0,-5,1,-211.5811768,
11/5/2016 12:29,977.390564,972.9974365,987.1640015,31004,20690,0,1856,2496,2628,1834,6031,5847,8,976.0477905,1791,F-RBAD,3913.599792,20692,16776.40021,-4,1.180969238,1832047188,24818,24818,24603.59979,214.4002075,20904.40021,0,19,-4,-214.4002075,
11/5/2016 12:29,977.7092285,973.2469482,987.4527588,30996,20690,0,1855,2496,2627,1835,6028,5850,8,976.3692627,1791,F-RBAD,3914.778198,20691,16775.2218,0,1.178405762,1832051102,24818,24818,24604.7782,213.2218018,20903.2218,0,-8,0,-213.2218018,
11/5/2016 12:30,977.9938354,973.5670776,987.7788086,30986,20689,0,1855,2497,2626,1834,6028,5850,8,976.6551514,1791,F-RBAD,3915.994873,20690,16773.00513,-1,1.216674805,1832055018,24818,24818,24604.99487,213.005127,20902.00513,0,-10,-1,-213.005127,
11/5/2016 12:30,978.31427,973.8532104,988.105896,31000,20684,0,1855,2496,2626,1833,6028,5849,8,976.9782104,1791,F-RBAD,3917.251587,20687,16766.74841,-5,1.256713867,1832058936,24818,24818,24601.25159,216.7484131,20900.74841,0,14,-5,-216.7484131,
11/5/2016 12:30,978.5630493,974.1743164,988.3967285,30993,20687,0,1854,2495,2627,1834,6026,5852,8,977.2302246,1791,F-RBAD,3918.364319,20688,16768.63568,3,1.112731933,1832062854,24818,24818,24605.36432,212.6356812,20899.63568,0,-7,3,-212.6356812,
11/5/2016 12:30,978.8850098,974.4614258,988.6873169,30991,20687,0,1855,2496,2626,1833,6026,5853,8,977.5528564,1791,F-RBAD,3919.586609,20689,16767.41339,0,1.22229004,1832066774,24818,24818,24606.58661,211.4133911,20898.41339,0,-2,0,-211.4133911,
11/5/2016 12:30,979.1705933,974.7478027,988.979187,31006,20682,0,1855,2495,2627,1832,6026,5850,8,977.8409424,1791,F-RBAD,3920.738525,20685,16761.26147,-5,1.151916504,1832070694,24818,24818,24602.73853,215.2614746,20897.26147,0,15,-5,-215.2614746,
11/5/2016 12:30,979.4914551,975.0345459,989.3066406,30995,20684,0,1853,2495,2628,1833,6024,5853,8,978.1654053,1791,F-RBAD,3921.998047,20686,16762.00195,2,1.259521483,1832074616,24818,24818,24605.99805,212.0019531,20896.00195,0,-11,2,-212.0019531,
11/5/2016 12:30,979.7771606,975.3571167,989.5986328,30993,20683,0,1854,2495,2628,1831,6025,5853,8,978.4525146,1791,F-RBAD,3923.185425,20686,16759.81458,-1,1.18737793,1832078540,24818,24818,24606.18542,211.8145752,20894.81458,0,-2,-1,-211.8145752,
11/5/2016 12:30,980.0640259,975.6439819,989.9265747,31002,20681,0,1854,2494,2627,1830,6025,5853,8,978.7772827,1791,F-RBAD,3924.411865,20683,16756.58813,-2,1.226440431,1832082464,24818,24818,24605.41187,212.5881348,20893.58813,0,9,-2,-212.5881348,
11/5/2016 12:30,980.3499756,975.9675293,990.1818237,30993,20680,0,1853,2494,2626,1832,6024,5855,8,979.0307617,1791,F-RBAD,3925.53009,20684,16754.46991,-1,1.118225097,1832086390,24818,24818,24605.53009,212.4699097,20892.46991,0,-9,-1,-212.4699097,
11/5/2016 12:30,980.6724854,976.2191772,990.5112305,30990,20680,0,1853,2494,2625,1831,6024,5856,8,979.3567505,1791,F-RBAD,3926.759644,20683,16753.24036,0,1.229553223,1832090316,24818,24818,24606.75964,211.2403564,20891.24036,0,-3,0,-211.2403564,
11/5/2016 12:30,980.9961548,976.5429688,990.8057251,31004,20677,0,1853,2493,2625,1830,6022,5857,8,979.6467285,1791,F-RBAD,3927.991577,20680,16749.00842,-3,1.231933594,1832094244,24818,24818,24604.99158,213.0084229,20890.00842,0,14,-3,-213.0084229,
11/5/2016 12:30,981.2828369,976.868103,991.1361084,30995,20677,0,1853,2494,2624,1830,6020,5857,8,979.9723511,1791,F-RBAD,3929.259399,20678,16747.7406,0,1.267822264,1832098174,24818,24818,24606.2594,211.7406006,20888.7406,0,-9,0,-211.7406006,
11/5/2016 12:30,981.5706177,977.1572266,991.4298706,30985,20674,0,1854,2495,2623,1829,6021,5856,8,980.2620239,1791,F-RBAD,3930.419739,20678,16743.58026,-3,1.160339356,1832102104,24818,24818,24604.41974,213.5802612,20887.58026,0,-10,-3,-213.5802612,
11/5/2016 12:30,981.8588257,977.4827271,991.7608032,31000,20673,0,1853,2494,2621,1828,6023,5856,8,980.5523682,1791,F-RBAD,3931.654724,20675,16741.34528,-1,1.234985353,1832106036,24818,24818,24604.65472,213.3452759,20886.34528,0,15,-1,-213.3452759,
11/5/2016 12:30,982.1828613,977.7369385,992.0170898,30995,20672,0,1852,2493,2622,1829,6022,5856,8,980.8418579,1791,F-RBAD,3932.778748,20674,16739.22125,-1,1.124023437,1832109968,24818,24818,24604.77875,213.2212524,20885.22125,0,-5,-1,-213.2212524,
11/5/2016 12:30,982.4705811,978.0619507,992.3463745,30987,20668,0,1853,2493,2620,1828,6022,5855,8,981.1689453,1791,F-RBAD,3934.047852,20671,16733.95215,-4,1.269104004,1832113902,24818,24818,24602.04785,215.9521484,20883.95215,0,-8,-4,-215.9521484,
11/5/2016 12:30,982.7941284,978.3519897,992.6413574,30999,20665,0,1852,2494,2619,1828,6020,5855,8,981.4959106,1791,F-RBAD,3935.283386,20668,16729.71661,-3,1.235534668,1832117838,24818,24818,24600.28339,217.7166138,20882.71661,0,12,-3,-217.7166138,
11/5/2016 12:30,983.046936,978.7011719,992.9730835,31003,20662,0,1853,2494,2618,1826,6020,5853,8,981.7862549,1791,F-RBAD,3936.507446,20664,16725.49255,-3,1.224060058,1832121774,24818,24818,24598.50745,219.4925537,20881.49255,0,4,-3,-219.4925537,
11/5/2016 12:30,983.3720703,978.9908447,993.2295532,30995,20663,0,1853,2494,2618,1826,6023,5851,8,982.0767822,1791,F-RBAD,3937.66925,20665,16725.33075,1,1.1618042,1832125712,24818,24818,24600.66925,217.3307495,20880.33075,0,-8,1,-217.3307495,
11/5/2016 12:30,983.6604004,979.3164673,993.5615234,31002,20660,1,1853,2493,2617,1825,6024,5849,8,982.3671265,1791,F-RBAD,3938.905518,20662,16721.09448,-3,1.23626709,1832129651,24818,24818,24598.90552,219.0944824,20879.09448,0,7,-3,-219.0944824,
11/5/2016 12:30,983.9854126,979.5714111,993.8933105,30989,20660,1,1851,2492,2618,1825,6026,5848,8,982.6942749,1791,F-RBAD,3940.144409,20661,16719.85559,0,1.238891601,1832133591,24818,24818,24600.14441,217.8555908,20877.85559,0,-13,0,-217.8555908,
11/5/2016 12:30,984.2750244,979.8980713,994.1887207,30985,20656,2,1852,2492,2617,1825,6026,5846,8,982.9860229,1791,F-RBAD,3941.347839,20660,16714.65216,-4,1.203430175,1832137532,24818,24818,24597.34784,220.6521606,20876.65216,0,-4,-4,-220.6521606,
11/5/2016 12:30,984.5657349,980.1903076,994.5209961,31004,20658,2,1851,2492,2617,1826,6029,5843,8,983.3146362,1791,F-RBAD,3942.591675,20660,16715.40833,2,1.243835449,1832141475,24818,24818,24600.59167,217.4083252,20875.40833,0,19,2,-217.4083252,
11/5/2016 12:30,984.8555298,980.5181274,994.7799683,30990,20654,2,1851,2491,2617,1824,6031,5842,8,983.5703735,1791,F-RBAD,3943.723999,20658,16710.276,-4,1.132324219,1832145419,24818,24818,24597.724,220.276001,20874.276,0,-14,-4,-220.276001,
11/5/2016 12:30,985.1817017,980.8101196,995.1126709,30982,20656,2,1850,2491,2617,1825,6033,5841,8,983.9001465,1791,F-RBAD,3945.004639,20659,16710.99536,2,1.280639648,1832149364,24818,24818,24601.00464,216.9953613,20872.99536,0,-8,2,-216.9953613,
11/5/2016 12:30,985.4727783,981.1018677,995.4093018,30999,20653,2,1849,2488,2618,1825,6033,5839,8,984.1934204,1791,F-RBAD,3946.177368,20654,16706.82263,-3,1.172729493,1832153310,24818,24818,24599.17737,218.8226318,20871.82263,0,17,-3,-218.8226318,
11/5/2016 12:30,985.7987061,981.3942871,995.7453003,30982,20654,2,1848,2488,2618,1826,6031,5842,8,984.522583,1791,F-RBAD,3947.460876,20655,16706.53912,1,1.283508301,1832157257,24818,24818,24601.46088,216.5391235,20870.53912,0,-17,1,-216.5391235,
11/5/2016 12:30,986.0539551,981.7226563,996.0424805,30984,20656,2,1848,2489,2619,1825,6033,5842,8,984.815918,1791,F-RBAD,3948.63501,20658,16707.36499,2,1.174133301,1832161206,24818,24818,24604.63501,213.3649902,20869.36499,0,2,2,-213.3649902,
11/5/2016 12:30,986.3810425,982.0505981,996.3776245,31000,20654,2,1848,2488,2617,1824,6033,5843,8,985.109314,1791,F-RBAD,3949.918579,20655,16704.08142,-2,1.283569336,1832165156,24818,24818,24603.91858,214.0814209,20868.08142,0,16,-2,-214.0814209,
11/5/2016 12:30,986.708374,982.3427734,996.6365967,30985,20655,2,1847,2488,2618,1824,6034,5844,8,985.4026489,1791,F-RBAD,3951.090393,20657,16703.90961,1,1.171813965,1832169107,24818,24818,24606.09039,211.9096069,20866.90961,0,-15,1,-211.9096069,
11/5/2016 12:30,986.9977417,982.6334839,996.9694214,30989,20654,1,1847,2487,2617,1824,6034,5845,8,985.7320557,1791,F-RBAD,3952.332703,20655,16701.6673,-1,1.24230957,1832173059,24818,24818,24606.3327,211.6672974,20865.6673,0,4,-1,-211.6672974,
11/5/2016 12:30,987.3226318,982.9241333,997.2650757,31005,20653,1,1847,2488,2616,1824,6032,5848,8,986.024231,1791,F-RBAD,3953.536072,20656,16699.46393,-1,1.203369141,1832177013,24818,24818,24606.53607,211.4639282,20864.46393,0,16,-1,-211.4639282,
11/5/2016 12:30,987.6112061,983.2511597,997.5976563,31005,20653,1,1847,2487,2616,1823,6031,5850,8,986.3529053,1791,F-RBAD,3954.812927,20655,16698.18707,0,1.276855468,1832180968,24818,24818,24607.81293,210.1870728,20863.18707,0,0,0,-210.1870728,
11/5/2016 12:30,987.9003906,983.5422363,997.894043,30990,20650,1,1846,2488,2613,1823,6031,5849,8,986.6079102,1791,F-RBAD,3955.94458,20651,16694.05542,-3,1.131652832,1832184924,24818,24818,24605.94458,212.0554199,20862.05542,0,-15,-3,-212.0554199,
11/5/2016 12:30,988.190918,983.8709717,998.1895142,31005,20649,1,1846,2489,2614,1821,6033,5848,8,986.9359741,1791,F-RBAD,3957.187378,20652,16691.81262,-1,1.242797852,1832188881,24818,24818,24606.18738,211.8126221,20860.81262,0,15,-1,-211.8126221,
11/5/2016 12:30,988.5169678,984.1255493,998.4856567,30989,20645,1,1846,2486,2613,1821,6033,5847,8,987.2648926,1791,F-RBAD,3958.393066,20647,16686.60693,-4,1.205688475,1832192839,24818,24818,24603.39307,214.6069336,20859.60693,0,-16,-4,-214.6069336,
11/5/2016 12:30,988.8070679,984.4533691,998.8165283,30989,20649,1,1844,2487,2614,1822,6034,5848,8,987.557251,1791,F-RBAD,3959.634216,20650,16689.36578,4,1.241149904,1832196799,24818,24818,24608.63422,209.3657837,20858.36578,0,0,4,-209.3657837,
11/5/2016 12:30,989.1315308,984.7444458,999.1113281,31004,20650,1,1845,2485,2615,1821,6033,5852,8,987.8850708,1791,F-RBAD,3960.872375,20652,16689.12762,1,1.23815918,1832200760,24818,24818,24610.87238,207.1276245,20857.12762,0,15,1,-207.1276245,
11/5/2016 12:30,989.3840942,985.0680542,999.4414673,30992,20649,2,1843,2486,2614,1822,6030,5853,8,988.1384888,1791,F-RBAD,3962.032104,20650,16686.9679,-1,1.159729003,1832204722,24818,24818,24611.0321,206.9678955,20855.9679,0,-12,-1,-206.9678955,
11/5/2016 12:30,989.7081909,985.3609619,999.734436,30983,20648,2,1845,2486,2613,1820,6030,5854,8,988.4654541,1791,F-RBAD,3963.269043,20650,16684.73096,-1,1.236938477,1832208685,24818,24818,24611.26904,206.730957,20854.73096,0,-9,-1,-206.730957,
11/5/2016 12:30,989.996582,985.6506348,1000.027954,31007,20647,2,1844,2486,2613,1820,6030,5855,8,988.7559814,1791,F-RBAD,3964.431152,20650,16682.56885,-1,1.162109373,1832212649,24818,24818,24611.43115,206.5688477,20853.56885,0,24,-1,-206.5688477,
11/5/2016 12:30,990.3204346,985.9382935,1000.358582,30989,20644,1,1843,2486,2612,1820,6029,5855,8,989.0823975,1791,F-RBAD,3965.699707,20646,16678.30029,-3,1.268554686,1832216615,24818,24818,24609.69971,208.300293,20852.30029,0,-18,-3,-208.300293,
11/5/2016 12:30,990.6066895,986.2634277,1000.650024,30992,20642,2,1843,2486,2611,1819,6031,5852,8,989.3706055,1791,F-RBAD,3966.890747,20644,16675.10925,-2,1.191040038,1832220582,24818,24818,24608.89075,209.1092529,20851.10925,0,3,-2,-209.1092529,
11/5/2016 12:30,990.8925171,986.5493164,1000.978149,31004,20638,2,1842,2484,2611,1819,6032,5849,8,989.6584473,1791,F-RBAD,3968.07843,20639,16669.92157,-4,1.187683106,1832224550,24818,24818,24606.07843,211.9215698,20849.92157,0,12,-4,-211.9215698,
11/5/2016 12:30,991.1781006,986.8721924,1001.233032,30988,20634,2,1841,2481,2611,1820,6029,5852,8,989.9468994,1791,F-RBAD,3969.230225,20636,16664.76978,-4,1.151794441,1832228519,24818,24818,24603.23022,214.7697754,20848.76978,0,-16,-4,-214.7697754,
11/5/2016 12:30,991.5010376,987.124939,1001.561218,30995,20632,3,1841,2483,2608,1821,6026,5852,8,990.272644,1791,F-RBAD,3970.459839,20634,16661.54016,-2,1.229614253,1832232490,24818,24818,24602.45984,215.5401611,20847.54016,0,7,-2,-215.5401611,
11/5/2016 12:30,991.8240356,987.4512329,1001.856323,31007,20625,4,1843,2485,2606,1816,6027,5847,8,990.564209,1791,F-RBAD,3971.695801,20628,16653.3042,-7,1.235961913,1832236461,24818,24818,24596.6958,221.3041992,20846.3042,0,12,-7,-221.3041992,
11/5/2016 12:30,992.1132202,987.7769165,1002.188416,30995,20629,4,1843,2486,2605,1816,6034,5843,8,990.8914795,1791,F-RBAD,3972.970032,20631,16656.02997,4,1.274230962,1832240434,24818,24818,24601.97003,216.0299683,20845.02997,0,-12,4,-216.0299683,
11/5/2016 12:30,992.4020386,988.0686646,1002.483032,30991,20624,4,1841,2483,2607,1816,6038,5836,8,991.1831055,1791,F-RBAD,3974.136841,20625,16649.86316,-5,1.166809083,1832244408,24818,24818,24598.13684,219.8631592,20843.86316,0,-4,-5,-219.8631592,
11/5/2016 12:30,992.6904907,988.3952637,1002.778931,31004,20620,3,1839,2481,2610,1817,6038,5835,8,991.4750366,1791,F-RBAD,3975.339722,20623,16644.66028,-4,1.202880852,1832248384,24818,24818,24595.33972,222.6602783,20842.66028,0,13,-4,-222.6602783,
11/5/2016 12:30,993.0145874,988.6504517,1003.072937,30985,20624,3,1838,2480,2611,1818,6037,5838,8,991.7648926,1791,F-RBAD,3976.502869,20625,16647.49713,4,1.163146974,1832252360,24818,24818,24600.50287,217.4971313,20841.49713,0,-19,4,-217.4971313,
11/5/2016 12:30,993.3025513,988.9752197,1003.403381,30988,20620,3,1838,2479,2611,1818,6033,5840,8,992.0900269,1791,F-RBAD,3977.771179,20622,16642.22882,-4,1.268310552,1832256338,24818,24818,24597.77118,220.2288208,20840.22882,0,3,-4,-220.2288208,
11/5/2016 12:30,993.6246338,989.2640381,1003.69696,30998,20616,3,1839,2482,2607,1817,6030,5840,8,992.4170532,1791,F-RBAD,3979.002686,20618,16636.99731,-4,1.231506346,1832260317,24818,24818,24595.00269,222.9973145,20838.99731,0,10,-4,-222.9973145,
11/5/2016 12:30,993.8756714,989.5880737,1004.024048,30982,20617,4,1841,2485,2605,1815,6034,5835,8,992.7054443,1791,F-RBAD,3980.193237,20619,16636.80676,1,1.190551755,1832264297,24818,24818,24597.19324,220.8067627,20837.80676,0,-16,1,-220.8067627,
11/5/2016 12:30,994.1989746,989.8756104,1004.280579,30985,20615,4,1841,2485,2604,1813,6041,5831,8,992.9945068,1791,F-RBAD,3981.34967,20619,16633.65033,-2,1.156433104,1832268279,24818,24818,24596.34967,221.6503296,20836.65033,0,3,-2,-221.6503296,
11/5/2016 12:30,994.4851074,990.1640015,1004.611206,30999,20613,4,1838,2481,2605,1815,6042,5829,8,993.2844238,1791,F-RBAD,3982.544739,20614,16630.45526,-2,1.195068358,1832272261,24818,24818,24595.54474,222.4552612,20835.45526,0,14,-2,-222.4552612,
11/5/2016 12:30,994.8076782,990.4550781,1004.903931,30986,20613,4,1837,2478,2608,1817,6038,5833,8,993.6094971,1791,F-RBAD,3983.776184,20615,16629.22382,0,1.231445313,1832276245,24818,24818,24596.77618,221.2238159,20834.22382,0,-13,0,-221.2238159,
11/5/2016 12:30,995.0958252,990.7803345,1005.234619,30990,20617,4,1836,2479,2609,1816,6035,5838,8,993.8994751,1791,F-RBAD,3985.010254,20617,16631.98975,4,1.234069828,1832280230,24818,24818,24602.01025,215.9897461,20832.98975,0,4,4,-215.9897461,
11/5/2016 12:30,995.4193115,991.0701294,1005.564209,31003,20613,3,1837,2479,2609,1815,6031,5842,8,994.2260132,1791,F-RBAD,3986.279663,20616,16626.72034,-4,1.269409176,1832284216,24818,24818,24599.27966,218.7203369,20831.72034,0,13,-4,-218.7203369,
11/5/2016 12:30,995.6710205,991.3949585,1005.821228,30986,20615,4,1838,2481,2606,1815,6031,5842,8,994.4804077,1791,F-RBAD,3987.367615,20617,16627.63239,2,1.087951667,1832288204,24818,24818,24602.36761,215.6323853,20830.63239,0,-17,2,-215.6323853,
11/5/2016 12:31,995.9949341,991.6854858,1006.153137,30997,20616,4,1838,2483,2606,1813,6035,5839,8,994.8079224,1791,F-RBAD,3988.641479,20618,16627.35852,1,1.273864746,1832292192,24818,24818,24604.64148,213.3585205,20829.35852,0,11,1,-213.3585205,
11/5/2016 12:31,996.2835693,991.9748535,1006.447266,31007,20613,5,1838,2481,2605,1812,6036,5839,8,995.0979004,1791,F-RBAD,3989.803589,20616,16623.19641,-3,1.162109368,1832296182,24818,24818,24602.80359,215.1964111,20828.19641,0,10,-3,-215.1964111,
11/5/2016 12:31,996.6071167,992.2639771,1006.777832,30996,20614,4,1837,2482,2606,1814,6038,5836,8,995.4245605,1791,F-RBAD,3991.073486,20617,16622.92651,1,1.269897464,1832300173,24818,24818,24605.07349,212.9265137,20826.92651,0,-11,1,-212.9265137,
11/5/2016 12:31,996.8590088,992.5899048,1007.071777,30998,20612,4,1838,2481,2606,1811,6039,5836,8,995.7156372,1791,F-RBAD,3992.236328,20615,16619.76367,-2,1.162841794,1832304165,24818,24818,24604.23633,213.7636719,20825.76367,0,2,-2,-213.7636719,
11/5/2016 12:31,997.1842041,992.9174805,1007.405334,31007,20611,4,1836,2481,2606,1812,6039,5836,8,996.0071411,1791,F-RBAD,3993.51416,20614,16617.48584,-1,1.277832033,1832308159,24818,24818,24604.51416,213.4858398,20824.48584,0,9,-1,-213.4858398,
11/5/2016 12:31,997.5094604,993.2078247,1007.663574,30990,20612,4,1835,2479,2608,1812,6037,5839,8,996.2977295,1791,F-RBAD,3994.678589,20614,16617.32141,1,1.164428714,1832312154,24818,24818,24606.67859,211.3214111,20823.32141,0,-17,1,-211.3214111,
11/5/2016 12:31,997.7996826,993.4990234,1007.99646,30994,20607,4,1835,2480,2606,1812,6035,5839,8,996.6256104,1791,F-RBAD,3995.920776,20611,16611.07922,-5,1.242187499,1832316149,24818,24818,24602.92078,215.0792236,20822.07922,0,4,-5,-215.0792236,
11/5/2016 12:31,998.1242065,993.789917,1008.291382,31000,20605,4,1836,2480,2606,1810,6033,5838,8,996.9173584,1791,F-RBAD,3997.122864,20607,16607.87714,-2,1.202087406,1832320147,24818,24818,24602.12286,215.8771362,20820.87714,0,6,-2,-215.8771362,
11/5/2016 12:31,998.4111938,994.1155396,1008.62262,30982,20601,4,1835,2480,2604,1810,6035,5837,8,997.244812,1791,F-RBAD,3998.394165,20605,16602.60583,-4,1.271301268,1832324145,24818,24818,24599.39417,218.605835,20819.60583,0,-18,-4,-218.605835,
11/5/2016 12:31,998.6987305,994.4047241,1008.91687,30989,20602,4,1834,2479,2604,1810,6037,5835,8,997.4978638,1791,F-RBAD,3999.518188,20603,16602.48181,1,1.124023439,1832328145,24818,24818,24601.51819,216.4818115,20818.48181,0,7,1,-216.4818115,
11/5/2016 12:31,998.986145,994.7296143,1009.210938,30999,20601,4,1833,2478,2605,1810,6039,5833,8,997.8248291,1791,F-RBAD,4000.751526,20602,16600.24847,-1,1.2333374,1832332145,24818,24818,24601.75153,216.2484741,20817.24847,0,10,-1,-216.2484741,
11/5/2016 12:31,999.3098755,994.9832153,1009.503967,30987,20594,4,1833,2475,2606,1810,6037,5831,8,998.1506958,1791,F-RBAD,4001.947754,20596,16592.05225,-7,1.196228031,1832336147,24818,24818,24595.94775,222.0522461,20816.05225,0,-12,-7,-222.0522461,
